apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
41,base_link,-0.6785057859897605,-0.4948843530480007,0.13218109275181567,-0.7045312223700407,-0.5365228559875312,0.10591423468236097,-0.7080347203987836,-0.4650450249747116,0.12345883058888309,0,0,0,0,0,0,-0.7120026440499181,-0.5171061482700507,0.09137931304494115,-0.7018691455057053,-0.4971959610582479,0.15853594339308036,8.128
