apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
37,base_link,0.35005108569466076,-0.7845293494068375,0.4502186098993741,0.34892443736184237,-0.7378188954168878,0.4356697068468404,0.38217993631441294,-0.7320836084626142,0.4399175588526773,0,0,0,0,0,0,0.3559930179830976,-0.7678154947944396,0.41818116562476815,0.3881925717954184,-0.7574383922635683,0.4709517425258677,6.731
