apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
22,base_link,0.280915090749493,0.676817549350627,0.244440667560455,0.282835376981238,0.633258410251243,0.226748814215288,0.303278969710369,0.620762203379038,0.22633645007937,0,0,0,0,0,0,0.30014977494651,0.653396927600979,0.201825185191363,0.318786469240795,0.659849357859557,0.278718385980794,7.44
