apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
35,base_link,0.3960922981753652,-0.44070931295491855,0.5444862140081532,0.3857391795783164,-0.46112734395532917,0.528568866000964,0.38785158319779073,-0.4913508879626117,0.5408602310072365,0,0,0,0,0,0,0.4123213147957946,-0.4837221106618077,0.5225085830766696,0.41886371121280674,-0.46412646035777816,0.5692254511866953,6.86
