apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
27,base_link,0.7111985125499305,0.38104605997364727,0.6066051631420201,0.7395296764994098,0.3568707445017749,0.6085828064156297,0.7276202190700976,0.40965106400490614,0.5762451926750004,0,0,0,0,0,0,0.7503691534858169,0.3718412317927611,0.5873478341131231,0.741398437322315,0.42199686142459614,0.6298129017845562,6.99
