apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
32,base_link,0.5051730435936904,-0.23469716449475153,0.9406692740368087,0.5426158884049324,-0.24882736184488083,0.9196630434568807,0.5094518090145685,-0.22448248209623,0.9572271213098085,0,0,0,0,0,0,0.5611160150579101,-0.2506602754165867,0.94212987847526,0.5129352132453863,-0.21770687728532168,0.9718829270504449,8
