apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
3,base_link,-0.060643949578288475,0.6580770878656033,0.516580842405653,-0.04084585509443529,0.646874350822946,0.4864959425065305,-0.10010598399559698,0.6444719821911258,0.4871213340985465,0,0,0,0,0,0,-0.06525686985491666,0.6446003698420353,0.4632615033375003,-0.08448612341865244,0.6782385082836822,0.5039824755708764,7.51
