apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
13,base_link,-0.08747515466354276,0.8678124043309333,-0.11436090170251557,-0.10192358832562837,0.8687921614698753,-0.1408689068029127,-0.04592036932022285,0.8760032878310596,-0.13329658141339013,0,0,0,0,0,0,-0.06795515677171166,0.8638025984748442,-0.15032681291249805,-0.08595531892754892,0.9094087545928856,-0.11783505229812934,7.24
