apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
23,base_link,0.462966824982735,-0.354392114034542,0.433365191007483,0.446926632085277,-0.333103083958134,0.426853710863823,0.409867888707437,-0.333587688505234,0.406684866211522,0,0,0,0,0,0,0.438940505587423,-0.335714394647259,0.400689210705238,0.427216079709877,-0.376133044574541,0.430762130308911,8.1
