apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
38,base_link,0.7853023065058673,-0.09289944718387924,0.5147055410392057,0.846644303655198,-0.10206493983458984,0.4986741189854819,0.8430303986594558,-0.05655491819582155,0.5148210162804229,0,0,0,0,0,0,0.8141136229125732,-0.08308143620603935,0.49495787919997686,0.8303484796719113,-0.08200410899067755,0.5636668931617824,7.493
