apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
29,base_link,0.55948381792826,-0.238711252765686,0.387785762860296,0.58558714692433,-0.207193285808491,0.374953909629092,0.629098171111346,-0.266102689394825,0.371656924031476,0,0,0,0,0,0,0.582938595696463,-0.265323166056205,0.358476388346399,0.599780288532208,-0.223454599327803,0.410651078318998,7.88
