apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
9,base_link,0.14030270307504603,0.5370758371461068,0.11972952187132015,0.148027255646713,0.585154013916119,0.08738568065561507,0.17965557043367011,0.5332738757157237,0.12461768673053383,0,0,0,0,0,0,0.1685321314484714,0.5397852748278152,0.0691152836729011,0.15831095275249396,0.5724530385465492,0.12329621092058529,7.3
