apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
8,base_link,0.19140092633590194,0.563839004430242,0.24636636133330084,0.12866849391425328,0.589675889575448,0.23231721122663573,0.16089521164581547,0.6244439146323826,0.2068918013418132,0,0,0,0,0,0,0.1663706585502706,0.5774064565267649,0.18846611491821533,0.17635920364576232,0.5995961669375753,0.2577032100477124,8
