apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
21,base_link,0.8456108094666461,-0.14947591083822687,0.6211842214689399,0.8934440702627267,-0.12591729341624575,0.5843745200890028,0.8615591692841733,-0.1553267440578136,0.5836369375321014,0,0,0,0,0,0,0.8612356985682484,-0.1244174633784876,0.6028467573299696,0.8933117545031268,-0.18341819127963516,0.6218225769769257,7.67
