apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
33,base_link,0.7817241142116209,-0.22009505564053894,0.8037726639531155,0.7676938532953483,-0.20726154136444003,0.7581125670984025,0.7788896032060277,-0.23907279632663295,0.7678550227511935,0,0,0,0,0,0,0.7991874881587041,-0.2314430544366086,0.7404783687559222,0.8005206299918243,-0.18596360375048107,0.7950647535377428,7.747
