apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
30,base_link,0.8083575330554522,-0.17407077410046612,0.15946000257181397,0.8486777043962453,-0.17339893483251723,0.19182648635220198,0.8458039212324757,-0.2283497722350698,0.17110459364502556,0,0,0,0,0,0,0.8320756338273547,-0.20084601541340694,0.15625442866798134,0.8298322955753499,-0.1999433938955203,0.20047362497563537,7.239
