apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
31,base_link,0.18578804852555203,-0.667255398906991,0.5978351336169293,0.23071499776904653,-0.6295670450060303,0.5958625037875631,0.1992912461861379,-0.6302296691445106,0.5895275976883273,0,0,0,0,0,0,0.20475762225261712,-0.6574247783880883,0.5700286225379017,0.22874334656164744,-0.6592711030105515,0.6231049519435081,7.62
