apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
2,base_link,-0.5123367238480034,0.5776857163993281,0.6754096493821995,-0.501632693152644,0.6025366051238245,0.6527078849171778,-0.5606469711968455,0.6079698245411785,0.6256861106878585,0,0,0,0,0,0,-0.5363051451182385,0.5781798871772152,0.6277900848469835,-0.5388824159196655,0.5964579871677789,0.6915137785474414,8.28
