apple #,frame_id,app_p1_x,app_p1_y,app_p1_z,app_p2_x,app_p2_y,app_p2_z,app_p3_x,app_p3_y,app_p3_z,app_p4_x,app_p4_y,app_p4_z,app_p5_x,app_p5_y,app_p5_z,stm_p1_x,stm_p1_y,stm_p1_z,stm_p2_x,stm_p2_y,stm_p2_z,apple's diameter
14,base_link,0.7047532055711745,0.4911509335592411,0.16966501515949864,0.7209306760399246,0.5440208086538333,0.15200401073660524,0.7517117792136019,0.5254536931080338,0.18897572453247735,0,0,0,0,0,0,0.7193611857385752,0.5318258932328368,0.13790962609784285,0.7438466747260889,0.49420691611963996,0.17162222533044239,7.37
